Job ID: 504441.hopper-m-02
Job name: paris2_TDI
Job starts at Tue Jun  9 10:28:18 AM +08 2026
Using dt=5s, T=0.25yr, TDI gen=1
Building ResponseWrapper...
Building GravWaveAnalysis...
Initializing LogLike...
LogLike initialized.
Setting up log_density and prior functions...
Done setting up log-likelihood and prior.
Setting up ParisMC sampler...
Done setting up ParisMC sampler.
Setting up initial covariance matrix...
Done setting up initial covariance matrix.
Initializing sampler...
Done initializing sampler.
Starting point (phys): [5.94945358, 0.88479404, 0.67267219, 9.27361124, 0.47424055]
Starting log_density (S=3.0): [3.3443355]
Running sampling...
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72165.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72166.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72167.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72168.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72169.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72170.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72171.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72172.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72173.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72174.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72175.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72176.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72177.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72178.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72179.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72180.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72181.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72182.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72183.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72184.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72185.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72186.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72187.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72188.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72189.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72190.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72191.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72192.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72193.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72194.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72195.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72196.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72197.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72198.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72199.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72200.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72201.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72202.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72203.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72204.
