dt=10s  T=0.25yr
Building waveform generators...
Initializing loglike...
SNR = 5.942134448355127
Resuming from checkpoint: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_205000.pkl
Resuming from sample 205000/500000
Evaluating 295000 remaining samples in 2950 batches of 100  (checkpoint every 10 batches)
  [365400/500000]  elapsed=50262s  rate=3.2/s  eta=42178s  finite=365400
  [365500/500000]  elapsed=50294s  rate=3.2/s  eta=42147s  finite=365500
  [365600/500000]  elapsed=50326s  rate=3.2/s  eta=42116s  finite=365600
  [365700/500000]  elapsed=50358s  rate=3.2/s  eta=42085s  finite=365700
  [365800/500000]  elapsed=50390s  rate=3.2/s  eta=42054s  finite=365800
  [365900/500000]  elapsed=50423s  rate=3.2/s  eta=42024s  finite=365900
  [366000/500000]  elapsed=50453s  rate=3.2/s  eta=41992s  finite=366000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_366000.pkl
  [366100/500000]  elapsed=50484s  rate=3.2/s  eta=41961s  finite=366100
  [366200/500000]  elapsed=50515s  rate=3.2/s  eta=41929s  finite=366200
  [366300/500000]  elapsed=50547s  rate=3.2/s  eta=41898s  finite=366300
  [366400/500000]  elapsed=50577s  rate=3.2/s  eta=41866s  finite=366400
  [366500/500000]  elapsed=50608s  rate=3.2/s  eta=41834s  finite=366500
  [366600/500000]  elapsed=50639s  rate=3.2/s  eta=41802s  finite=366600
  [366700/500000]  elapsed=50669s  rate=3.2/s  eta=41770s  finite=366700
  [366800/500000]  elapsed=50701s  rate=3.2/s  eta=41739s  finite=366800
  [366900/500000]  elapsed=50734s  rate=3.2/s  eta=41709s  finite=366900
  [367000/500000]  elapsed=50765s  rate=3.2/s  eta=41678s  finite=367000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_367000.pkl
  [367100/500000]  elapsed=50796s  rate=3.2/s  eta=41646s  finite=367100
  [367200/500000]  elapsed=50827s  rate=3.2/s  eta=41614s  finite=367200
  [367300/500000]  elapsed=50857s  rate=3.2/s  eta=41582s  finite=367300
  [367400/500000]  elapsed=50888s  rate=3.2/s  eta=41550s  finite=367400
  [367500/500000]  elapsed=50918s  rate=3.2/s  eta=41518s  finite=367500
  [367600/500000]  elapsed=50950s  rate=3.2/s  eta=41487s  finite=367600
  [367700/500000]  elapsed=50981s  rate=3.2/s  eta=41456s  finite=367700
  [367800/500000]  elapsed=51013s  rate=3.2/s  eta=41424s  finite=367800
  [367900/500000]  elapsed=51045s  rate=3.2/s  eta=41394s  finite=367900
  [368000/500000]  elapsed=51076s  rate=3.2/s  eta=41363s  finite=368000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_368000.pkl
  [368100/500000]  elapsed=51107s  rate=3.2/s  eta=41331s  finite=368100
  [368200/500000]  elapsed=51138s  rate=3.2/s  eta=41299s  finite=368200
  [368300/500000]  elapsed=51169s  rate=3.2/s  eta=41267s  finite=368300
  [368400/500000]  elapsed=51201s  rate=3.2/s  eta=41237s  finite=368400
  [368500/500000]  elapsed=51233s  rate=3.2/s  eta=41206s  finite=368500
  [368600/500000]  elapsed=51263s  rate=3.2/s  eta=41173s  finite=368600
  [368700/500000]  elapsed=51294s  rate=3.2/s  eta=41142s  finite=368700
  [368800/500000]  elapsed=51325s  rate=3.2/s  eta=41111s  finite=368800
  [368900/500000]  elapsed=51356s  rate=3.2/s  eta=41079s  finite=368900
  [369000/500000]  elapsed=51388s  rate=3.2/s  eta=41048s  finite=369000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_369000.pkl
  [369100/500000]  elapsed=51418s  rate=3.2/s  eta=41016s  finite=369100
  [369200/500000]  elapsed=51450s  rate=3.2/s  eta=40984s  finite=369200
  [369300/500000]  elapsed=51481s  rate=3.2/s  eta=40953s  finite=369300
  [369400/500000]  elapsed=51511s  rate=3.2/s  eta=40921s  finite=369400
  [369500/500000]  elapsed=51543s  rate=3.2/s  eta=40890s  finite=369500
  [369600/500000]  elapsed=51576s  rate=3.2/s  eta=40860s  finite=369600
  [369700/500000]  elapsed=51606s  rate=3.2/s  eta=40828s  finite=369700
  [369800/500000]  elapsed=51637s  rate=3.2/s  eta=40796s  finite=369800
  [369900/500000]  elapsed=51667s  rate=3.2/s  eta=40763s  finite=369900
  [370000/500000]  elapsed=51698s  rate=3.2/s  eta=40732s  finite=370000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_370000.pkl
  [370100/500000]  elapsed=51730s  rate=3.2/s  eta=40701s  finite=370100
  [370200/500000]  elapsed=51762s  rate=3.2/s  eta=40670s  finite=370200
  [370300/500000]  elapsed=51794s  rate=3.2/s  eta=40639s  finite=370300
  [370400/500000]  elapsed=51824s  rate=3.2/s  eta=40607s  finite=370400
  [370500/500000]  elapsed=51856s  rate=3.2/s  eta=40576s  finite=370500
  [370600/500000]  elapsed=51887s  rate=3.2/s  eta=40545s  finite=370600
  [370700/500000]  elapsed=51918s  rate=3.2/s  eta=40513s  finite=370700
  [370800/500000]  elapsed=51951s  rate=3.2/s  eta=40483s  finite=370800
  [370900/500000]  elapsed=51982s  rate=3.2/s  eta=40451s  finite=370900
  [371000/500000]  elapsed=52013s  rate=3.2/s  eta=40420s  finite=371000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_371000.pkl
  [371100/500000]  elapsed=52043s  rate=3.2/s  eta=40388s  finite=371100
  [371200/500000]  elapsed=52075s  rate=3.2/s  eta=40356s  finite=371200
  [371300/500000]  elapsed=52105s  rate=3.2/s  eta=40324s  finite=371300
  [371400/500000]  elapsed=52136s  rate=3.2/s  eta=40293s  finite=371400
  [371500/500000]  elapsed=52167s  rate=3.2/s  eta=40261s  finite=371500
  [371600/500000]  elapsed=52199s  rate=3.2/s  eta=40230s  finite=371600
  [371700/500000]  elapsed=52229s  rate=3.2/s  eta=40198s  finite=371700
  [371800/500000]  elapsed=52260s  rate=3.2/s  eta=40166s  finite=371800
  [371900/500000]  elapsed=52291s  rate=3.2/s  eta=40135s  finite=371900
  [372000/500000]  elapsed=52322s  rate=3.2/s  eta=40103s  finite=372000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_372000.pkl
  [372100/500000]  elapsed=52354s  rate=3.2/s  eta=40072s  finite=372100
  [372200/500000]  elapsed=52384s  rate=3.2/s  eta=40040s  finite=372200
  [372300/500000]  elapsed=52416s  rate=3.2/s  eta=40009s  finite=372300
  [372400/500000]  elapsed=52447s  rate=3.2/s  eta=39977s  finite=372400
  [372500/500000]  elapsed=52479s  rate=3.2/s  eta=39947s  finite=372500
  [372600/500000]  elapsed=52511s  rate=3.2/s  eta=39916s  finite=372600
  [372700/500000]  elapsed=52542s  rate=3.2/s  eta=39884s  finite=372700
  [372800/500000]  elapsed=52574s  rate=3.2/s  eta=39853s  finite=372800
  [372900/500000]  elapsed=52606s  rate=3.2/s  eta=39823s  finite=372900
  [373000/500000]  elapsed=52638s  rate=3.2/s  eta=39792s  finite=373000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_373000.pkl
  [373100/500000]  elapsed=52669s  rate=3.2/s  eta=39760s  finite=373100
  [373200/500000]  elapsed=52701s  rate=3.2/s  eta=39730s  finite=373200
  [373300/500000]  elapsed=52734s  rate=3.2/s  eta=39699s  finite=373300
  [373400/500000]  elapsed=52765s  rate=3.2/s  eta=39668s  finite=373400
  [373500/500000]  elapsed=52796s  rate=3.2/s  eta=39636s  finite=373500
  [373600/500000]  elapsed=52828s  rate=3.2/s  eta=39605s  finite=373600
  [373700/500000]  elapsed=52860s  rate=3.2/s  eta=39575s  finite=373700
  [373800/500000]  elapsed=52892s  rate=3.2/s  eta=39544s  finite=373800
  [373900/500000]  elapsed=52923s  rate=3.2/s  eta=39512s  finite=373900
  [374000/500000]  elapsed=52955s  rate=3.2/s  eta=39481s  finite=374000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_374000.pkl
  [374100/500000]  elapsed=52985s  rate=3.2/s  eta=39449s  finite=374100
  [374200/500000]  elapsed=53016s  rate=3.2/s  eta=39417s  finite=374200
  [374300/500000]  elapsed=53047s  rate=3.2/s  eta=39386s  finite=374300
  [374400/500000]  elapsed=53078s  rate=3.2/s  eta=39354s  finite=374400
  [374500/500000]  elapsed=53109s  rate=3.2/s  eta=39323s  finite=374500
  [374600/500000]  elapsed=53139s  rate=3.2/s  eta=39290s  finite=374600
  [374700/500000]  elapsed=53170s  rate=3.2/s  eta=39259s  finite=374700
  [374800/500000]  elapsed=53202s  rate=3.2/s  eta=39228s  finite=374800
  [374900/500000]  elapsed=53234s  rate=3.2/s  eta=39197s  finite=374900
  [375000/500000]  elapsed=53264s  rate=3.2/s  eta=39165s  finite=375000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_375000.pkl
  [375100/500000]  elapsed=53295s  rate=3.2/s  eta=39133s  finite=375100
  [375200/500000]  elapsed=53327s  rate=3.2/s  eta=39102s  finite=375200
  [375300/500000]  elapsed=53358s  rate=3.2/s  eta=39071s  finite=375300
  [375400/500000]  elapsed=53389s  rate=3.2/s  eta=39039s  finite=375400
  [375500/500000]  elapsed=53420s  rate=3.2/s  eta=39007s  finite=375500
  [375600/500000]  elapsed=53451s  rate=3.2/s  eta=38976s  finite=375600
  [375700/500000]  elapsed=53483s  rate=3.2/s  eta=38945s  finite=375700
  [375800/500000]  elapsed=53515s  rate=3.2/s  eta=38914s  finite=375800
  [375900/500000]  elapsed=53545s  rate=3.2/s  eta=38882s  finite=375900
  [376000/500000]  elapsed=53577s  rate=3.2/s  eta=38851s  finite=376000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_376000.pkl
  [376100/500000]  elapsed=53608s  rate=3.2/s  eta=38820s  finite=376100
  [376200/500000]  elapsed=53640s  rate=3.2/s  eta=38789s  finite=376200
  [376300/500000]  elapsed=53670s  rate=3.2/s  eta=38757s  finite=376300
  [376400/500000]  elapsed=53702s  rate=3.2/s  eta=38725s  finite=376400
  [376500/500000]  elapsed=53733s  rate=3.2/s  eta=38694s  finite=376500
  [376600/500000]  elapsed=53764s  rate=3.2/s  eta=38662s  finite=376600
  [376700/500000]  elapsed=53795s  rate=3.2/s  eta=38631s  finite=376700
  [376800/500000]  elapsed=53826s  rate=3.2/s  eta=38599s  finite=376800
  [376900/500000]  elapsed=53856s  rate=3.2/s  eta=38567s  finite=376900
  [377000/500000]  elapsed=53888s  rate=3.2/s  eta=38536s  finite=377000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_377000.pkl
  [377100/500000]  elapsed=53918s  rate=3.2/s  eta=38504s  finite=377100
  [377200/500000]  elapsed=53949s  rate=3.2/s  eta=38472s  finite=377200
  [377300/500000]  elapsed=53981s  rate=3.2/s  eta=38441s  finite=377300
  [377400/500000]  elapsed=54012s  rate=3.2/s  eta=38410s  finite=377400
  [377500/500000]  elapsed=54043s  rate=3.2/s  eta=38378s  finite=377500
  [377600/500000]  elapsed=54074s  rate=3.2/s  eta=38347s  finite=377600
  [377700/500000]  elapsed=54106s  rate=3.2/s  eta=38316s  finite=377700
  [377800/500000]  elapsed=54136s  rate=3.2/s  eta=38284s  finite=377800
  [377900/500000]  elapsed=54168s  rate=3.2/s  eta=38253s  finite=377900
  [378000/500000]  elapsed=54199s  rate=3.2/s  eta=38221s  finite=378000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_378000.pkl
  [378100/500000]  elapsed=54230s  rate=3.2/s  eta=38190s  finite=378100
  [378200/500000]  elapsed=54262s  rate=3.2/s  eta=38159s  finite=378200
  [378300/500000]  elapsed=54292s  rate=3.2/s  eta=38127s  finite=378300
  [378400/500000]  elapsed=54324s  rate=3.2/s  eta=38096s  finite=378400
  [378500/500000]  elapsed=54355s  rate=3.2/s  eta=38064s  finite=378500
  [378600/500000]  elapsed=54386s  rate=3.2/s  eta=38033s  finite=378600
  [378700/500000]  elapsed=54418s  rate=3.2/s  eta=38002s  finite=378700
  [378800/500000]  elapsed=54450s  rate=3.2/s  eta=37971s  finite=378800
  [378900/500000]  elapsed=54481s  rate=3.2/s  eta=37940s  finite=378900
  [379000/500000]  elapsed=54513s  rate=3.2/s  eta=37908s  finite=379000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_379000.pkl
  [379100/500000]  elapsed=54544s  rate=3.2/s  eta=37877s  finite=379100
  [379200/500000]  elapsed=54576s  rate=3.2/s  eta=37846s  finite=379200
  [379300/500000]  elapsed=54607s  rate=3.2/s  eta=37814s  finite=379300
  [379400/500000]  elapsed=54638s  rate=3.2/s  eta=37783s  finite=379400
  [379500/500000]  elapsed=54669s  rate=3.2/s  eta=37751s  finite=379500
  [379600/500000]  elapsed=54700s  rate=3.2/s  eta=37720s  finite=379600
  [379700/500000]  elapsed=54732s  rate=3.2/s  eta=37689s  finite=379700
  [379800/500000]  elapsed=54765s  rate=3.2/s  eta=37659s  finite=379800
  [379900/500000]  elapsed=54795s  rate=3.2/s  eta=37627s  finite=379900
  [380000/500000]  elapsed=54826s  rate=3.2/s  eta=37595s  finite=380000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_380000.pkl
  [380100/500000]  elapsed=54858s  rate=3.2/s  eta=37564s  finite=380100
  [380200/500000]  elapsed=54889s  rate=3.2/s  eta=37533s  finite=380200
  [380300/500000]  elapsed=54920s  rate=3.2/s  eta=37501s  finite=380300
  [380400/500000]  elapsed=54953s  rate=3.2/s  eta=37471s  finite=380400
  [380500/500000]  elapsed=54985s  rate=3.2/s  eta=37440s  finite=380500
  [380600/500000]  elapsed=55016s  rate=3.2/s  eta=37408s  finite=380600
  [380700/500000]  elapsed=55047s  rate=3.2/s  eta=37377s  finite=380700
  [380800/500000]  elapsed=55079s  rate=3.2/s  eta=37346s  finite=380800
  [380900/500000]  elapsed=55111s  rate=3.2/s  eta=37315s  finite=380900
  [381000/500000]  elapsed=55143s  rate=3.2/s  eta=37284s  finite=381000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_381000.pkl
  [381100/500000]  elapsed=55174s  rate=3.2/s  eta=37253s  finite=381100
  [381200/500000]  elapsed=55205s  rate=3.2/s  eta=37221s  finite=381200
  [381300/500000]  elapsed=55236s  rate=3.2/s  eta=37190s  finite=381300
  [381400/500000]  elapsed=55268s  rate=3.2/s  eta=37158s  finite=381400
  [381500/500000]  elapsed=55300s  rate=3.2/s  eta=37128s  finite=381500
  [381600/500000]  elapsed=55331s  rate=3.2/s  eta=37096s  finite=381600
  [381700/500000]  elapsed=55362s  rate=3.2/s  eta=37065s  finite=381700
  [381800/500000]  elapsed=55396s  rate=3.2/s  eta=37035s  finite=381800
  [381900/500000]  elapsed=55428s  rate=3.2/s  eta=37004s  finite=381900
  [382000/500000]  elapsed=55459s  rate=3.2/s  eta=36973s  finite=382000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_382000.pkl
  [382100/500000]  elapsed=55490s  rate=3.2/s  eta=36941s  finite=382100
  [382200/500000]  elapsed=55523s  rate=3.2/s  eta=36911s  finite=382200
  [382300/500000]  elapsed=55556s  rate=3.2/s  eta=36880s  finite=382300
  [382400/500000]  elapsed=55586s  rate=3.2/s  eta=36849s  finite=382400
  [382500/500000]  elapsed=55616s  rate=3.2/s  eta=36817s  finite=382500
  [382600/500000]  elapsed=55647s  rate=3.2/s  eta=36785s  finite=382600
  [382700/500000]  elapsed=55679s  rate=3.2/s  eta=36754s  finite=382700
  [382800/500000]  elapsed=55710s  rate=3.2/s  eta=36723s  finite=382800
  [382900/500000]  elapsed=55743s  rate=3.2/s  eta=36692s  finite=382900
  [383000/500000]  elapsed=55774s  rate=3.2/s  eta=36661s  finite=383000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_383000.pkl
  [383100/500000]  elapsed=55805s  rate=3.2/s  eta=36629s  finite=383100
  [383200/500000]  elapsed=55835s  rate=3.2/s  eta=36597s  finite=383200
  [383300/500000]  elapsed=55865s  rate=3.2/s  eta=36565s  finite=383300
  [383400/500000]  elapsed=55898s  rate=3.2/s  eta=36534s  finite=383400
  [383500/500000]  elapsed=55930s  rate=3.2/s  eta=36503s  finite=383500
  [383600/500000]  elapsed=55960s  rate=3.2/s  eta=36471s  finite=383600
  [383700/500000]  elapsed=55992s  rate=3.2/s  eta=36440s  finite=383700
  [383800/500000]  elapsed=56022s  rate=3.2/s  eta=36408s  finite=383800
  [383900/500000]  elapsed=56052s  rate=3.2/s  eta=36376s  finite=383900
  [384000/500000]  elapsed=56083s  rate=3.2/s  eta=36345s  finite=384000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_384000.pkl
  [384100/500000]  elapsed=56115s  rate=3.2/s  eta=36313s  finite=384100
  [384200/500000]  elapsed=56145s  rate=3.2/s  eta=36281s  finite=384200
  [384300/500000]  elapsed=56177s  rate=3.2/s  eta=36250s  finite=384300
  [384400/500000]  elapsed=56210s  rate=3.2/s  eta=36220s  finite=384400
  [384500/500000]  elapsed=56240s  rate=3.2/s  eta=36188s  finite=384500
  [384600/500000]  elapsed=56271s  rate=3.2/s  eta=36157s  finite=384600
  [384700/500000]  elapsed=56303s  rate=3.2/s  eta=36125s  finite=384700
  [384800/500000]  elapsed=56334s  rate=3.2/s  eta=36094s  finite=384800
  [384900/500000]  elapsed=56364s  rate=3.2/s  eta=36062s  finite=384900
  [385000/500000]  elapsed=56395s  rate=3.2/s  eta=36030s  finite=385000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_385000.pkl
  [385100/500000]  elapsed=56426s  rate=3.2/s  eta=35998s  finite=385100
  [385200/500000]  elapsed=56456s  rate=3.2/s  eta=35966s  finite=385200
  [385300/500000]  elapsed=56487s  rate=3.2/s  eta=35935s  finite=385300
  [385400/500000]  elapsed=56519s  rate=3.2/s  eta=35904s  finite=385400
  [385500/500000]  elapsed=56550s  rate=3.2/s  eta=35872s  finite=385500
  [385600/500000]  elapsed=56581s  rate=3.2/s  eta=35841s  finite=385600
  [385700/500000]  elapsed=56611s  rate=3.2/s  eta=35809s  finite=385700
  [385800/500000]  elapsed=56642s  rate=3.2/s  eta=35777s  finite=385800
  [385900/500000]  elapsed=56672s  rate=3.2/s  eta=35745s  finite=385900
  [386000/500000]  elapsed=56703s  rate=3.2/s  eta=35714s  finite=386000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_386000.pkl
  [386100/500000]  elapsed=56736s  rate=3.2/s  eta=35683s  finite=386100
  [386200/500000]  elapsed=56766s  rate=3.2/s  eta=35651s  finite=386200
  [386300/500000]  elapsed=56798s  rate=3.2/s  eta=35620s  finite=386300
  [386400/500000]  elapsed=56830s  rate=3.2/s  eta=35589s  finite=386400
  [386500/500000]  elapsed=56861s  rate=3.2/s  eta=35558s  finite=386500
  [386600/500000]  elapsed=56892s  rate=3.2/s  eta=35526s  finite=386600
  [386700/500000]  elapsed=56923s  rate=3.2/s  eta=35495s  finite=386700
  [386800/500000]  elapsed=56954s  rate=3.2/s  eta=35463s  finite=386800
  [386900/500000]  elapsed=56984s  rate=3.2/s  eta=35431s  finite=386900
  [387000/500000]  elapsed=57015s  rate=3.2/s  eta=35400s  finite=387000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_387000.pkl
  [387100/500000]  elapsed=57047s  rate=3.2/s  eta=35368s  finite=387100
  [387200/500000]  elapsed=57078s  rate=3.2/s  eta=35337s  finite=387200
  [387300/500000]  elapsed=57110s  rate=3.2/s  eta=35306s  finite=387300
  [387400/500000]  elapsed=57141s  rate=3.2/s  eta=35275s  finite=387400
  [387500/500000]  elapsed=57172s  rate=3.2/s  eta=35243s  finite=387500
  [387600/500000]  elapsed=57203s  rate=3.2/s  eta=35212s  finite=387600
  [387700/500000]  elapsed=57234s  rate=3.2/s  eta=35180s  finite=387700
  [387800/500000]  elapsed=57266s  rate=3.2/s  eta=35149s  finite=387800
  [387900/500000]  elapsed=57297s  rate=3.2/s  eta=35118s  finite=387900
  [388000/500000]  elapsed=57328s  rate=3.2/s  eta=35086s  finite=388000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_388000.pkl
  [388100/500000]  elapsed=57359s  rate=3.2/s  eta=35055s  finite=388100
  [388200/500000]  elapsed=57391s  rate=3.2/s  eta=35023s  finite=388200
  [388300/500000]  elapsed=57423s  rate=3.2/s  eta=34993s  finite=388300
  [388400/500000]  elapsed=57455s  rate=3.2/s  eta=34962s  finite=388400
  [388500/500000]  elapsed=57486s  rate=3.2/s  eta=34930s  finite=388500
  [388600/500000]  elapsed=57516s  rate=3.2/s  eta=34898s  finite=388600
  [388700/500000]  elapsed=57548s  rate=3.2/s  eta=34867s  finite=388700
  [388800/500000]  elapsed=57580s  rate=3.2/s  eta=34836s  finite=388800
  [388900/500000]  elapsed=57611s  rate=3.2/s  eta=34805s  finite=388900
  [389000/500000]  elapsed=57642s  rate=3.2/s  eta=34773s  finite=389000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_389000.pkl
  [389100/500000]  elapsed=57673s  rate=3.2/s  eta=34741s  finite=389100
  [389200/500000]  elapsed=57703s  rate=3.2/s  eta=34710s  finite=389200
  [389300/500000]  elapsed=57734s  rate=3.2/s  eta=34678s  finite=389300
  [389400/500000]  elapsed=57765s  rate=3.2/s  eta=34647s  finite=389400
  [389500/500000]  elapsed=57797s  rate=3.2/s  eta=34615s  finite=389500
  [389600/500000]  elapsed=57828s  rate=3.2/s  eta=34584s  finite=389600
  [389700/500000]  elapsed=57858s  rate=3.2/s  eta=34552s  finite=389700
  [389800/500000]  elapsed=57889s  rate=3.2/s  eta=34521s  finite=389800
  [389900/500000]  elapsed=57920s  rate=3.2/s  eta=34489s  finite=389900
  [390000/500000]  elapsed=57951s  rate=3.2/s  eta=34457s  finite=390000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_390000.pkl
  [390100/500000]  elapsed=57984s  rate=3.2/s  eta=34427s  finite=390100
  [390200/500000]  elapsed=58016s  rate=3.2/s  eta=34396s  finite=390200
  [390300/500000]  elapsed=58047s  rate=3.2/s  eta=34364s  finite=390300
  [390400/500000]  elapsed=58078s  rate=3.2/s  eta=34333s  finite=390400
  [390500/500000]  elapsed=58109s  rate=3.2/s  eta=34302s  finite=390500
  [390600/500000]  elapsed=58141s  rate=3.2/s  eta=34270s  finite=390600
  [390700/500000]  elapsed=58171s  rate=3.2/s  eta=34239s  finite=390700
  [390800/500000]  elapsed=58203s  rate=3.2/s  eta=34208s  finite=390800
  [390900/500000]  elapsed=58236s  rate=3.2/s  eta=34177s  finite=390900
  [391000/500000]  elapsed=58267s  rate=3.2/s  eta=34146s  finite=391000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_391000.pkl
  [391100/500000]  elapsed=58299s  rate=3.2/s  eta=34115s  finite=391100
  [391200/500000]  elapsed=58331s  rate=3.2/s  eta=34084s  finite=391200
  [391300/500000]  elapsed=58362s  rate=3.2/s  eta=34052s  finite=391300
  [391400/500000]  elapsed=58394s  rate=3.2/s  eta=34021s  finite=391400
  [391500/500000]  elapsed=58425s  rate=3.2/s  eta=33990s  finite=391500
  [391600/500000]  elapsed=58456s  rate=3.2/s  eta=33958s  finite=391600
  [391700/500000]  elapsed=58488s  rate=3.2/s  eta=33928s  finite=391700
  [391800/500000]  elapsed=58520s  rate=3.2/s  eta=33896s  finite=391800
  [391900/500000]  elapsed=58551s  rate=3.2/s  eta=33865s  finite=391900
  [392000/500000]  elapsed=58583s  rate=3.2/s  eta=33834s  finite=392000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_392000.pkl
  [392100/500000]  elapsed=58614s  rate=3.2/s  eta=33803s  finite=392100
  [392200/500000]  elapsed=58645s  rate=3.2/s  eta=33771s  finite=392200
  [392300/500000]  elapsed=58675s  rate=3.2/s  eta=33739s  finite=392300
  [392400/500000]  elapsed=58705s  rate=3.2/s  eta=33707s  finite=392400
  [392500/500000]  elapsed=58735s  rate=3.2/s  eta=33675s  finite=392500
  [392600/500000]  elapsed=58767s  rate=3.2/s  eta=33644s  finite=392600
  [392700/500000]  elapsed=58799s  rate=3.2/s  eta=33613s  finite=392700
  [392800/500000]  elapsed=58830s  rate=3.2/s  eta=33581s  finite=392800
  [392900/500000]  elapsed=58862s  rate=3.2/s  eta=33550s  finite=392900
  [393000/500000]  elapsed=58893s  rate=3.2/s  eta=33519s  finite=393000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_393000.pkl
  [393100/500000]  elapsed=58925s  rate=3.2/s  eta=33488s  finite=393100
  [393200/500000]  elapsed=58955s  rate=3.2/s  eta=33456s  finite=393200
  [393300/500000]  elapsed=58987s  rate=3.2/s  eta=33425s  finite=393300
  [393400/500000]  elapsed=59018s  rate=3.2/s  eta=33393s  finite=393400
  [393500/500000]  elapsed=59049s  rate=3.2/s  eta=33362s  finite=393500
  [393600/500000]  elapsed=59080s  rate=3.2/s  eta=33330s  finite=393600
  [393700/500000]  elapsed=59112s  rate=3.2/s  eta=33299s  finite=393700
  [393800/500000]  elapsed=59142s  rate=3.2/s  eta=33268s  finite=393800
  [393900/500000]  elapsed=59175s  rate=3.2/s  eta=33237s  finite=393900
  [394000/500000]  elapsed=59206s  rate=3.2/s  eta=33205s  finite=394000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_394000.pkl
  [394100/500000]  elapsed=59237s  rate=3.2/s  eta=33174s  finite=394100
  [394200/500000]  elapsed=59269s  rate=3.2/s  eta=33143s  finite=394200
  [394300/500000]  elapsed=59300s  rate=3.2/s  eta=33111s  finite=394300
  [394400/500000]  elapsed=59330s  rate=3.2/s  eta=33080s  finite=394400
  [394500/500000]  elapsed=59363s  rate=3.2/s  eta=33049s  finite=394500
  [394600/500000]  elapsed=59394s  rate=3.2/s  eta=33017s  finite=394600
  [394700/500000]  elapsed=59425s  rate=3.2/s  eta=32986s  finite=394700
  [394800/500000]  elapsed=59455s  rate=3.2/s  eta=32954s  finite=394800
  [394900/500000]  elapsed=59486s  rate=3.2/s  eta=32923s  finite=394900
  [395000/500000]  elapsed=59517s  rate=3.2/s  eta=32891s  finite=395000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_395000.pkl
  [395100/500000]  elapsed=59549s  rate=3.2/s  eta=32860s  finite=395100
  [395200/500000]  elapsed=59581s  rate=3.2/s  eta=32829s  finite=395200
  [395300/500000]  elapsed=59613s  rate=3.2/s  eta=32798s  finite=395300
  [395400/500000]  elapsed=59644s  rate=3.2/s  eta=32767s  finite=395400
